date,review,rating,isEdited,userName,title,App_Name
2022-02-17 14:04:00,"I love keeping up with my friends on Strava, and seeing everyone’s personal photos is the best. One thing I really dislike is all of the photos and screenshots that come from Peloton or Zwift etc. They feel stock-ish and spammy and just plain annoying so I’d love to be able to mute them or filter them out.",4,False,Radiolstnr,Feature request,Strava
2021-08-08 00:47:10,I’m training for the brooklyn marathon using Strava as a training log and I LOVE it. I appreciate how seamlessly the app interfaces with my garmin account and how many tools and resources it has. 12/10 recommend whether you’re an experienced athlete or just starting out.,5,False,Wha-Whaaaaa,I freakin love this app,Strava
2022-01-20 01:19:38,Before any new features it would be nice to have a little robustness to whats already available. Only half of the activities can be selected on the apple watch versus the actual app which is kind of a deal breaker despite having the app for so long because thats kind of the point of the watch… and apps that say they support it.,3,False,Usernametaken111,Forgotten apple watch support,Strava
2021-06-09 10:25:22,"I think Strava should have Widgets because it would be cool to see your running while your off the app and you can look at the widget while running it would be a cool addition 

Overall this app is good!
It’s awesome and anything can be improved",5,False,ooflord89,Widgets!,Strava
2021-02-21 00:46:35,I love strava and have been using it for 2 years. Everyone in my biking group uses it. For trial I took strava subscription but I realized I don’t need additional features so I canceled it. And my app started giving authorization failure. For 2-3 weeks I couldn’t use save my rides ..,5,False,Copycatartist,Faced issues when I canceled subscription,Strava
2020-10-31 21:21:59,After 4 years of running ive used multiple apps to track my biking and running. Strava is by far my favorite. I love the social engagement and user interface of the app. Very user friendly and very well put together for the price. Well worth it.,5,False,dizzytims,I’ve used multiple fitness apps,Strava
2020-10-18 01:19:56,I have used Strava for years and love the program but I’m not a huge fan of the constant changes to the weekly totals and the new leader boards. I do wish there was a way that users didn’t have to have the new updates.,5,False,Westerlo Dave,"Great app, but stop changing it.",Strava
2020-05-03 14:56:16,"I like this app and many of its functions. However, all of a sudden it’s not calculating the correct mileage for my sneakers. I go by how they’re feeling, but also rely on the mileage to determine when to change them out.",5,False,Angmat,Technical issue,Strava
2020-04-10 17:42:39,"In general, I like but definitely rooms for improvement. Recently Strava adds a feature to import Apple Watch workout directly which is great; however it doesn’t import cadence and weather info! Would be great to include those data as they are important to my my run!!",5,False,destroyer317,"In general, like it",Strava
2020-04-29 16:47:36,"This app has many great features that are easy to use. But for at least 4 years, from what I can see, people have been asking for a way to search or see Personal Bests that are recorded in the app. The only way to see them currently is to remember which activity the pr was set, and go to that specific activity record. If the app tracks “medals” for personal records within each recorded activity, WHY ISNT THERE A MEDALS PAGE?! I just want to see my 5k personal best time, and I’m pretty sure I set it some time last year.",1,False,JDBikeGuy,No page for PR search,Strava
2019-05-30 13:40:26,I love the app it really helps keep my workouts in check. Some days I'll do weights and runs or accidentally save a run before I was done and I was wanting a feature where I could have multiple workouts back up then merge them together and title them as one workout?,5,False,"""runner boy""",Merging workouts,Strava
2020-02-17 03:27:30,"The release notes say they finally fixed a bug with duplicate activities synced to Apple Health. Well now it doesn’t sync at all with Apple Health. I have checked that the proper permissions were enabled, quit and relaunched the app, hard restarted my phone and even deleted and reinstalled the app (including re-enabling permissions). It’s still doesn’t work! This issue, the removal of the ability to pair sensors and constantly pushing Summit is making this app useless. I might as well use the website instead.",1,False,huges84,Not syncing to Apple Health,Strava
2019-11-28 01:11:45,"I’ve used Strava for years, it’s kind of a social network for activities. However they’ve now put so many ads in it I’ve deleted it. But they haven’t made enough of a value proposition to justify buying it, they just ripped a few features of from Training Peaks and added ads. Rather than actually making the app better. So, thanks for the good times but see ya Strava. 👋",3,False,Akaio,"Long time user, first time deleter",Strava
2019-10-30 01:30:49,"I love this app and use it a lot. The big downside is that you have to log in on a desktop for some stuff like adding gear. This is ridiculous. Everything should be accessible on the app. I should never, ever have to log in to the desktop website. Add full functionality to the app and it’s a 5 star rating.",4,False,theotherside420,"Great App, Needs Full Functionality",Strava
2019-07-04 18:53:29,"I’m a Strava newbie, but form what I’ve seen and tried, its a pretty nice, stable and accurate app. It’d be nice if one could access the phone music app, being google music or iTunes, within the app, so one could have a power song, just to give one example. Otherwise, up until now, it’s a pretty good app. Will review again later on after more uses.",4,False,OOgieoo,Newbie,Strava
2018-11-02 14:21:36,"Thank you Strava for the motivation you provide me and my friends to get up and get moving (fast 😀or slow😫)everyday!
Thank you Strava for the inspiration you provide by sharing our stories of perspiration 😂 from around the world so we get out and get after it again tomorrow! VR, Hammer",5,False,DKAHammer,Motivation and inspiration,Strava
2019-05-27 23:34:46,"At the end of my second tracked ride, I attempted to add photos to it. A first for this app. Because I did not yet have the permissions set, Strava sent me to settings to change photo restrictions which is fine. I hit the very top corner where the recent last app is in iOS. Boom, Strava splash screen for 5-10 seconds and no saved ride anywhere.
Simple, extremely frustrating error.",3,False,kiaJonny,"Fun, but major flaw for new users",Strava
2018-10-16 02:19:36,I have been using Strava for years and have been very satisfied with it. With the latest version of it and the new IOS it has become a disaster. It starts recording and then quickly dies out. This happens for 80% of my rides. Please fix it soon or I will have to switch.,5,False,Lost while Driving,Sputters our,Strava
2018-06-13 02:58:08,"The phone interface and app had been solid. However the watch is just confusing and not work well
I ran 3miles loop and when pause and finished it said i have to discard it since no movement been detected
I believe strava can do better than that",5,False,PeterAuyeung,Real hard to use on watch,Strava
2018-06-20 15:50:54,"I’ve been using this app consistently for a few weeks now and am deleting it today. It does not keep accurate track of mileage during running. Some days I will have run 5 minutes and it tells me it’s been a mile, when I know I’m not that fast, other days I will have run 13 minutes and it tells me it’s been 0.1 miles when I know I’m not that slow! I wish it worked better, not sure why it doesn’t but I’m over it not helping me keep track of my miles.",1,False,Jojojapan82,Does not track mileage accurately,Strava
2018-06-11 13:29:57,I use the app every day on my bicycle and love the beacon option for premium users. The photo option crashes every time I open photos to add them. The app needs the ability to add/create routes from the phone and the online version could be more user friendly for route creation. Willing to up my rating with some advancements and debugs in future versions.,3,False,Daniel connors,Great app but needs some de-bugging and upgrades,Strava
2017-11-15 14:18:08,The iOS app is nearly perfect. The watch version needs some tweaks. Too easy to change workout types when going to the settings. Would love to be able to load training plans to the app. Especially for intervals!,5,False,Mr. Fixit Fox,Watch app could use some work,Strava
2017-12-02 01:00:35,"Hello,

I have a fully up-to-date Series 3 Watch (OS and app version). Every time I finish an activity after the latest release it says my location has not changed and so it can’t save the activity. This is after running 7+ miles more than once. I know the GPS is working because it’s accurately tracking my pace and distance.

PLEASE PUSH A FIX ASAP! This is a bug that makes the app actually useless lol, I really would like this valuable data to not be lost every run.",1,False,Im Pacific,Watch app is totally broken - not able to save runs,Strava
2021-11-26 01:45:08,"Sure, it’s annoying constantly being asked “are you on strava?” by everyone you meet working out, but the truth is - you should be on Strava. It’s great. Technologically sturdy, integrates with nearly everything, and the social features are great. Just download it.",5,False,Anonymous Calvin,Best Running App,Strava
2022-03-12 17:19:42,"Not sure what happened. I’ve used Strava without trouble for years, but now whenever I finish my run and go to save my activity, the app has seemingly flickered on and off and thinks I’ve run a fraction of the distance. It’s incredibly frustrating. Just now, I ran what I know is 7 miles and Strava is telling me it was 2.14. I’ve tried disconnecting from wifi, turning on/off the auto-pause, using the maps/not using the maps. Nothing.",1,False,N@@@@@@T,Only tracks one of every four runs…,Strava
2021-07-20 00:51:19,I use Strava daily while I’m running or biking or working out. I love that it can connect to my watch and it breaks each workout down for me. I just recently purchased the paid version so we will see if it is worth the money.,5,False,cornfed72,This app is great,Strava
2021-08-09 04:06:55,Maybe I’m missing it but it seems like it would be easy to share your location with a friend you’re riding with. This would help when you lose your friends on a ride or something like that. Just a suggestion for a useful upgrade.,4,False,BruBarbie,Friend tracking,Strava
2020-03-31 19:26:12,"Strava is the one social network I want to be on right now. Given the shelter in place order here in the Bay Area, Strava has been a huge part of getting me to work out and keeping me motivated this month. I’ve been a premium user for two years and I love it more than ever. Thanks guys. You rock.",5,False,amanda grady,Lifesaver right now,Strava
2021-05-03 16:30:20,Wish your iPad version could detect that I use my iPad horizontally.  There are a few apps that only go vertical.  Vast majority work both ways. Not Strava.  My rating isn’t relevant because I just starting using the Mobil app on my phone this week but I was already friended and that was quite a boost to the fun factor.  I’ll come back when I’m grisled by experience.,3,False,Rfried613,iPad App Won’t Go Horizontal,Strava
2021-01-18 19:14:35,Why on earth does Strava have to make political statements? You feel like you have to denounce a political movement. Your app is an exercise platform which I enjoy for what it is. The last thing I want to read when I am looking at the app is politics. The cofounders are virtue signaling so that everybody knows they are “good people” I don’t care what you think. I agree with you that what happened at the capital was wrong but why why why do I have to read that when I look at your app? I just want to run and beat my old PR.,1,False,sethwhansen,“Letter from cofounder” politics?,Strava
2020-12-22 17:17:53,"I’ve been using the Strava app for 4 years now and have always loved it, until a year ago! I’ve had nothing but problems with the app completely erasing activities. I’ve had at least 15 rides, runs, and hikes that start recording then disappear before the activity is complete and downloaded. Strava’s customer service is pretty much non existent. I tried for weeks trying to speak to a customer service rep with no avail. I would never recommend this app to anyone ever again.",1,False,zimmy65,Strava used to be a great app,Strava
2020-07-18 15:32:25,App worked great for a while and then started to bug out. Decided to purchase it instead of keeping the free version and when the trial period was complete the beacon stopped working. My wife and I both decided to purchase because of the safety feature of the beacon and now we don’t even have that. Very disappointed that we spent money on something that gives me nothing more than what my Garmin provides.,2,False,Sgrant102,Purchased and then it failed,Strava
2020-06-10 15:29:25,Please please go back to the old format where somethings were free. Now the app is pointless unless you pay them. During the pandemic they thought it was a great idea to capitalized and charge for everything in the app. Not worth much any more other than counting miles. Doesn’t keep track of weekly or monthly miles any longer. Very basic data. Obvious they tried to make money off the quarantine. Great job Strava! Way to show how to be a company in a capitalistic society.,1,False,AllanOnSax,Makes you pay for everything now,Strava
2020-05-28 15:05:13,"I’ve used Strava to track my rides for years and I throughly enjoyed being able to geek out on the data. With the recent change I am now forced to pony up $60 yearly to access that same data. I don’t care about any of the other “Summit” features, so I will be looking else where to track my rides. It was decent while it lasted. I fully expect some cookie cutter developer response to this review. At least let people export the gps data they have collected.",1,False,Vicknicksnick,Really Strava?,Strava
2020-04-01 00:18:38,"I’ve been using Strava for a many years.  I’ve never purchased the paid version as I constantly have some kind of issue.  From syncing data, to the watch being stuck saying log in, to the most current issue of it not finding a heart rate even when the watch can read my HR in the heart app while strava is running in the background🤦‍♂️.  Having a hard time finding something good to say about the app.",2,False,Not much if a gamer,Starting to hate Strava,Strava
2019-11-20 01:44:05,"This is my go to riding app, but starting in Early November 2019, GPS has been intermittent for most of my rides on my phone and Apple Watch. This happens on ride locations that I never experienced issues in the past. I’ve tried all the tricks including resetting phone and Apple Watch. Help!",5,False,Psylo67,My favorite app...but,Strava
2020-02-18 01:21:55,"The update of February 12 seems to have disabled the transfer of information from the app to iOS. My runs and rides don’t show up in my rings, in Activity, nor in Settings>Health>Data Access and Devices> Strava> Data. It shows up in my Strava app, but nowhere else in iOS. I haven’t changed any settings, and logging out of Strava, rebooting, etc has had no effect.",3,False,Tiglath-Pileser,Update killed functionality,Strava
2018-09-08 16:26:35,"I LOVED this app! It WAS accurate. Now it tracks my runs and rides as the crow flies instead of my actual routes, and the timer quits tracking at 10 seconds giving me really inaccurate times. What’s up, Strava? This just happened in the last 2 weeks!",5,False,msnow3,Something happened...,Strava
2019-05-25 17:05:40,"Strava is a wonderful app for tracking workouts, but the new update forces users to change from viewing their miles/kilometers to viewing the amount of time they have worked out on the profile screen. Why isn’t there a preference option for this? Also, I am a runner, and Strava always defaults to biking. Why isn’t there an option to change your preferred sport?",3,False,Caleb Burkey,"Great App, Bad Update",Strava
2019-03-09 11:35:41,I have been using Strava for over a year with my Fitbit. I hated that I always had to start my runs with my phone and not my watch.  Finally bought an Apple Watch 3. For the main point of being able to start my runs with my watch. Well Strava won’t pair with my phone because of motion and fitness. I have re-installed and messed around with it 10 different times. Will be finding another app if Strava cannot fix this.,2,False,hooahACR,Won’t pair with my Apple Watch,Strava
2018-10-07 03:04:01,"Horrible experience. Watch app is too dumb to pause HR and other sensors while you're not moving, so if you take a lunch break on a ride you come back with 15% battery gone. Also, just did a ride from SF to Marin and it thinks I biked across the bay rather than the bridge...clearly didn't record any gps data or it was so sparse it drew a line between two points. 

Awful. Only reason I use this is because my historical data is there. Apple's own outdoor cycle activity tracking is way better.",1,False,jonnyd420,"Drains battery, messes up GPS data",Strava
2023-10-21 06:08:31,I’ve Then using it for about two years and it has worked very nice for me but my phone GPS isn’t the best so it doesn’t record it greatest but I still like this app and it’s a great way to connect with family and friends,5,False,David1223478889,Nice,Strava
2018-07-17 01:50:31,"I’ve been using Strava (free version) on and off for a few years. I’ve used it with my phone alone, with a Garmin and now with my Apple Watch. Now that I am using it with my Apple Watch, I’m realizing that it doesn’t capture calories burned. Everything works well but that. I’m not sure why this wouldn’t be an option, it seems pretty useless if it can’t even track calories.",3,False,svono12,Still lacking,Strava
2018-05-15 22:58:29,"Seems to be a decent app. However, lately it has been stopping on its own and then continuing all on its own. I have lost record keeping on some of my rides and more importantly on my longest ride. This really upset me because it cut out my longest and hardest ride. This is a big deal to me due to others I ride with and how I compare myself to them. Very bummed about that. Why would this happen...?",3,False,will.i.am.1,Not recording full ride,Strava
2017-10-20 18:14:26,"Long time user and fan of Strava. I hate the new algorithm based activity feed. I want the chronological feed back. There has been overwhelming backlash from the users and they aren’t listening. The social aspects of strava are fun and important to a lot of people, but the emphasis seems to be too heavy on becoming the next social network and not enough on fixing some of the technical issues. I’ll submit a better review if they start listening.",2,False,Kvekvevekcek,We don’t need a time machine,Strava
2023-10-31 08:49:15,"Strava’s choice to increase subscription prices deserves its own review, but holding users ‘Year in Review’ stats prisoner…not allowing you to review past years accumulated activity and denying it upon request in written emails to support team…is a new level of pettiness.  The information sits on servers somewhere and making it accessible to paying users is a no brainer. The dismissive email from your ‘support’ staff upon seeking explanation for why I can’t access my information is inexcusable.",1,False,VerbsandWords,Petty and Opportunistic,Strava
2023-09-28 00:28:22,"Over the last few years, a good app has become great. I like the standard timing features, but added data analytics, 3-D maps, and finding maps in places I'm not familiar makes my like it even more.",5,False,@f1runner,Comprehensive running app,Strava
2023-10-06 20:09:50,"Legendary assassin John Wick retired from his violent career after marrying the love of his life. Her sudden death leaves John in deep mourning. When sadistic mobster Iosef Tarasov and his thugs steal John's prized car and kill the puppy that was a last gift from his wife, John unleashes the remorseless killing machine within and seeks vengeance. Meanwhile, Iosef's father -- John's former colleague -- puts a huge bounty on John's head. 4 stars",4,False,Nothing and nowhere,This app killed my dog and wife,Strava
2023-09-11 00:27:52,"I never review apps, but I probably like this one the most. I can record my runs, track my progress, and even download my data if I want to. Also, it’s hard to doomscroll on Strava, so definitely my favorite social media.",5,False,Das5099,Strava is a way of life,Strava
2023-03-03 20:03:34,I know Strava has been given a lot of grief for their pricing (and rightly so) but this is still one of my favorite apps. I really don’t use a lot of the advanced features but still worth the premium for leaderboards.,5,False,DAYpilot,Still one of my favorite apps,Strava
2022-12-22 00:19:48,This app is the best fitness tracker I have ever seen! It is so easy to use and you can do a lot without a subscription. I love to see what my friends are up to and can find anything better then this. 10/10 definitely recommend,5,False,ok get this game,YOU NEED TO GET,Strava
2022-03-25 00:13:45,"My biggest complaint is that if you do a random boost of speed if maybe you need to do strides, Strava will track it horribly. The pace will barely go down from the pace you were at before. FIX THUS BECAUSE ITS SO ANNOYING AND INCONVENIENT",5,False,poopyeetbeet192727,"Good app, horrible bugs with pace tracking",Strava
2020-08-05 00:45:17,"The app is great! However, for an app trying to promote a healthy lifestyle, doubling the calorie burn is simply irresponsible. For people attempting to lose weight by managing their calorie intake, the calorie count is the first thing they look at after a workout. This app will give them a false sense of confidence, which will inevitably lead to overindulgence.",5,False,VOK 1981,"Great app, but irresponsible",Strava
2021-01-11 03:27:06,"If you are looking for an app that is not about equality than this app is for you! I and other Strava users received a letter from the president about the “domestic terrorist” who raided the capital. Although I do agree the capital should not have been raided, I am disgusted by the lies the letter included about president Trump! Strava talks about equality, but where was the letter when the BLM supporters destroyed small businesses, killed and beat innocent police officers, and beat innocent people who did not agree with them? Strava has lost any future subscriptions for me!",1,False,Drew and Dakota,Too political!!!,Strava
2020-10-10 17:00:33,"I was using strava for running and used the paid version for some months, as I like to run with the Apple Watch cellular and no phone, I wished they would make the Apple Watch app more useful, it doesn’t even have a music integration on the watch app, it is very limited and if you don’t pay, the phone app it’s very very limited as well, as of now even the Nike Apple Watch app is better!.",3,False,Sandylh1976,Needs more,Strava
2020-08-19 23:21:53,"I have been an avid strava user for over 4 years- I stopped using garmin and Nike and switched exclusively to strava. However, in my opinion it has lost both its functionality and its charm. It does not genuinely care about the users or Running, but it’s now in the business of making money. There’s basically zero features you can access now, including your weekly mileage, without paying premium price for a subscription. Huge bummer. I will be looking for a different app",1,False,Runner2000*,Seriously disappointed,Strava
2019-10-03 15:23:26,I would like to see more challenges. Even for just small meaningless badges. It give a feeling of accomplishment.. the only challenges I’ve seen so far are very advanced challenges. I’m new to cycling and the easiest challenge at this time is biking 100km in 24 hours. That is over 60 miles. That’s not achievable for a newby like me.. I wanna earn badges.,4,False,BM12497,More challenges,Strava
2020-07-23 18:23:08,"I started my free month Trial on Strava. It wouldn’t let me access the premium features, even though I had signed up for the free trial. When setting up my Apple Watch, it started another trial, but instead simply charged me $60. I’m not computer illiterate, this is a billing glitch. I have 2 active subscriptions right now and I’m seeking a refund. This all happened within 30 mins of downloading the app. I can’t seem to find any customer service contact information.",1,False,Ian Mattimoe,"Charged Twice, 2 Active Subscriptions",Strava
2020-06-25 15:59:47,Now locks up every time it tries to update my feed. As of today has lost two of my last three bike rides. Voice announcements for bikers don’t work and are grayed out in the settings for some reason. Why is this available for walkers:runners and not for bikers??? Segment function doesn’t seem to work at all. Has started showing my peak speed in excess of 30 mph when I know I haven’t gone over 15. It tells me I’m a subscriber but I can’t seem to get those functions to work.  Very disappointed.,1,False,RGPK,Disappointing,Strava
2020-05-20 19:56:13,"This app was great! Key word was. Ive had it since it came out and never used the subscription because i didnt need the extra features, which were great, that it provided because i have my garmin app. But now with this update theve taken away the most useful features and now want you to pay for something they've provided for free for years. Its ridiculous how they now want you to pay for basic fucntions you get for free on almost any other activity tracking app. Way to drop the ball with corporate greed!",1,False,Capt Inshano,Greed!,Strava
2020-01-30 17:05:28,"I like this app a bit, but something that might end up making me switch to a different app is you can’t add your children’s bikes and track them while you are riding with them. I would be awesome to see that feature added to the app so parents with little ones can track the mileage their kids ride on their bikes too.",3,False,bbykitty95,"Pretty cool app, but needs more options for parents.",Strava
2019-07-26 12:58:16,"This app works smoothly, is very clear and easy to use. It’s also easy to upload runs and activities from other apps! I also really like the “trace your own route” feature, and I like even more that they’re working on making it better.",5,False,ChloeandLucifer,Love this app!,Strava
2019-07-25 10:46:53,"Strava serves as a really nice platform for us athletic enthusiasts who like to keep up with each other near, far, and very far. Great way to meet people even for when one travels.

Perhaps there can be a feature where one is able to message someone directly. That would be nice.",5,False,dpete24,Simple & Fun,Strava
2019-06-26 02:48:41,Strava is a phenomenal app geared to helping us keep track of our workouts which in turn helps us live healthier lives. If this app was as popular as Facebook then the only crisis that America would be having would be running out of running shoes.,5,False,Thom_is_Bomb,The App America Needs but not the One it Wants,Strava
2018-10-17 23:23:17,"Strava is an awesome way to see how you run and ride and compare to others. Also a great way to hook up with friends, or make new ones!! Very easy to use and navigate. Also great for when your Garmin is not working, you can track your event easily on your mobile device.",5,False,Roadbykerr,Great APP for runners/cyclists,Strava
2019-05-29 05:02:34,"I WAS really liking Strava but recently it isn’t recording properly. I have deleted and reinstalled the app, and logged out and back in. I start the app and the auto pause is going on. I disabled the auto pause so now it will at least record my rides but it doesn’t give me any distance or speed while using the app. It just will display 0’s. It also hasn’t been accurate with mileage when i can get it to record.",2,False,kristygw1,Great app when it works.,Strava
2019-02-06 17:51:16,"I really appreciate the ease of uploading data from my Garmin to their app and it auto syncing with Strava, however there is a lot missing on the app. A few major features are “laps”, which actually show up on the web but not the app. This makes it impossible to make sense out of any workout on a track or has warmup / cool downs incorporated. 

Also, why not add swapping your gear on the app?",3,False,HairyGori11a,Love Strava but please unify app + web,Strava
2018-10-23 05:24:00,I have an Apple Watch 4. I’ve been riding the last week in Germany and France. For some reason whenever I enable this Stava app on my Apple Watch it will not shut down when i am done and close the app. I’ve closed it numerous times and the soon as I do it shows up again draining my battery. I thought this might be because the Strava app was turned on my iPhone. Not the case. So for now I have deleted the app from my Apple Watch and just use my iPhone for tracking my routes.,1,False,bobknetl,Works well on my iPhone – not on my Apple Watch,Strava
2021-03-08 00:48:23,"Strava is the great social media for us athletes who want to improve in our running, biking or any other sport. I love the matched workout features as it shows me how my training is going compared to past weeks or years.",5,False,RuthRunner17,My social media app!,Strava
2018-06-24 01:53:49,"I was going on a cycling tour( still am on one)and  wanted to track it and I came across this app, and thought right on just what I wanted... Well it wasn't what expected as it wanted me to sign in and put in my my credit card. So I exited the app and deleted it. Next thing I know my card had been charged. 7.99 put me in the negative ( so that's an extra 30 bucks for bank over draft fees) and when on a bicycling tour I only keep enough in the account to cover my bills.",1,False,imfamousbarbie,Took my money and I didn't even sign up,Strava
2017-11-07 01:35:08,"Apple Watch 3 GPS+Cellular...opening on the watch asks for login or signup on the phone.  No other options available.  Starting an activity on the phone makes no difference.  Watch has been added as a device on the phone app, full permission granted, etc.  Won’t run on the watch at all.",4,False,cjmitche,"On your phone, login or signup using the Strava app",Strava
2022-10-24 16:19:50,"I really like the app. I just done like that you cannot unthumbs up a thumbs up you accidentally gave.  This makes no sense. Can you please change this, so if this happens again or to others we can undo the thumbs up given??  Please let me know if you can make these changes. And I am able to rate this app a 5 stars. As I do love the app, but do not like that you cannot do that!",2,False,currently curious,Disappointing in the thumbs up,Strava
2022-09-24 18:12:42,"Love the app for fitness tracking. The FB mimicry is disappointing. I liked strava bc it was less garbled and less like the other social networks. I get you’re trying to increase engagement. Then come up with something unique, rather than just miming FB/IG. And, last thing: the paywall gobbling up an increasing number of features is a bummer. That is all.",3,False,Just want easy mobile deposit,It ain’t Facebook for a reason,Strava
2021-05-03 19:38:09,"Strava use to be great but now it stops recording half way through my bike ride as well as stops sending my location on Beacon.  I don’t even know how to contact them to file a complaint. When it works, it’s awesome. Met a lot of other bikers in my town.",4,False,Orly75015,Issues with recording and with Beacon,Strava
2020-10-03 00:34:17,I don’t want to be automatically added with people that I am not even following.  I you have to have your profile somewhat open to participate in challenges.  You should not have to compromise privacy to participate in challenges.,5,False,So not a gamer,Privacy is an issue.,Strava
2020-10-17 17:26:03,I need it to work every time. It lost track of me halfway through an 8 mile run when I was on an unfamiliar route. I didn’t discover it had quit for maybe another mile and a half. And I couldn’t get it going again. This has happened maybe once a month which doesn’t sound like a lot but I need to be able to trust it on long runs. I’m out.,3,False,Lauren 223345566,"Great when it works, but...",Strava
2020-02-25 15:02:57,"Not the most bug-free app/platform in the world. However, if there is an issue, their support team will get it fixed in no time given the proper diagnosis information. Pleased to see such tech support in an era where many platforms are simply released and never maintained.
See it, say it, sorted!",5,False,MusicOfMusiX,Proper tech support,Strava
2020-07-28 16:41:04,"This was a great app, recent updates have taken away all useful and enjoyable parts and moved it behind a huge paywall. This app provides nothing more than a nice bike computer does unless you decide creating your own routes is worth 8 dollars a month even though it used to be free. I would consider subscribing if their maps weren’t horribly outdated and the generate route tool didn’t put you on highways and other not bike friendly roads. Great ideas, poor execution, and high prices",1,False,sean. 12393,Only useful features cost huge fees,Strava
2020-05-26 15:49:24,"This used to be a favorite app of mine. Sad to see the most basic of features now requiring a subscription. Especially in a time where many of the athletes that enjoy those features the most may be struggling financially. 

There are plenty of other activity tracker options that now offer the same or better for free. Back to Trailforks for me so I have a map of the trail network and can recoded all in one app.",2,False,naterkorb,Plenty of other apps in the sea,Strava
2020-05-22 11:47:48,"Seriously, remove everything unless I pay $60? If it was a more reasonable monthly fee I’d MAYBE consider it. No one wants to shell out $60 to support an app that removed stuff that was free for years OVERNIGHT. So either $60 (not once, but yearly!) or $8 freakin dollars a month. If things don’t change back, I have no reason to use the app any more. I liked the way it tracked things better than garmin, but I’ll probably just have to keep using garmin and delete this one.",1,False,baoliver15,All features are gone unless you pay $60,Strava
2020-04-28 20:55:03,"I’ve been using Strava  on my  Apple Watch and it only syncs to my Activities via a third party app. I recently got into cycling and the iPhone app i OK not display my average MPH which can’t be changed to current MPH. Also, 55 minutes into my ride, the distance display changed to my location on a map and I could t toggle back to the original display. It was very disappointing and killed my mood.",3,False,Dustin1984,Could Be Better,Strava
2018-09-14 04:45:42,"I track my cycling rides with Strava now as their interface is the best to use. The info I need to see is large, and everything can be seen at a glance on my bike mounted iPhone. Strava has done a great job over the years continually improving their app. So useful to me.",5,False,walk4health,"Big display, easy to see the essentials",Strava
2019-11-03 20:36:51,"I just realized that Strava dropped support for heart rate monitors. This is a feature I’ve enjoyed using for years. Their explanation is, basically, that their software was buggy, and rather than pay one of their developers to fix the software, they just dropped features. But I thought they were a software company? It seems that they could back off of their recent feature bloat, and allocate resources to maintaining the features that their users already use.",1,False,dtemple11,Took away a favorite feature,Strava
2019-10-28 18:37:28,"I use my Garmin Fenix 5x watch to record my runs, and then upload my records to the app only to find the app continually cutting .1 of a mile all the way up to an entire mile from my runs so it looks like I ran a lot less than I have. I use this for work to show my boss when I’m working out and how much I’m working out so it’s very irritating to see this because it makes me look bad. Would not refer anyone to use this app until it is fixed.",2,False,Wirks Great,Confused,Strava
2019-08-17 20:02:45,"By and large I like the app. However, there is a very frustrating bug: after completing hikes outside of cell service, the next time I open the app it just freezes at the loading screen. Closing the app does not fix the problem— only solution I have found is to restart my phone, which is very annoying.",3,False,Milo Toor,"Good features, frustrating bug",Strava
2018-04-05 14:35:01,Please upgrade this application. Make it possible to view graphs zoom in out something like Training Peaks. Also provide setting so we could choose what’s most important for us like instead of having speed on X-axis have time so the graphs look more realistic.,5,False,P@w3l,Upgrade please,Strava
2018-03-10 02:56:48,This app is awesome for comparing segments other athletes have put in place and attempt to best others who have run or biked the same segment.  However runs in indoor tracks or treadmills grossly under report mileage through my Garmin Fenix 3 and there’s no way to edit the posting with correct mileage.  Summery:  great outdoor app.  Poor indoor app.,5,False,artguru62,Great App but...,Strava
2018-03-28 12:13:34,"One star: App is intermittently and incorrectly pausing. Unreliable recording makes it useless for recording rides and sharing location. When can we expect a fix? This issue seems to have been hounding me since iOS 11 update.

UPDATE to three stars: Version 39 installed and I can (tentatively) say that the issue did not rear its ugly head when recording a ride yesterday I’ll test more and update.",3,False,cbseven,Strava app fails to record,Strava
2017-12-06 10:18:49,"It used to be lightweight and snappy, but new version uses too much phone process.  It gets locked up mid ride and loses the ride detail. Bad bad bad.  This is a pretty new iPhone 8 too so I have a phone that should handle it.  Bummer.  I’d hate to switch apps but this is no good.",5,False,OC Doug P,It WAS great but new version loses ride details,Strava
2018-03-01 15:25:08,"I love tracking my activities with strava, I use it multiple times a week. I have two wishes to improve my use of this app. I wish I could search/sort my activities to find a specific run and I wish the statistics portion of my profile show my fastest 1k, 5k, 10k, etc with the option to click on that activity. Thanks for such a great app!",4,False,Dkdrdjsnbehxjjabdb,"Great tool,",Strava
2022-03-22 16:12:40,"The beta is awesome! Cuts down creation time by at least have. All the filter options make it easy to find new paths get creative. One option I would love to see is “Reverse”, so you could have turn-by-turn in opposite direction",5,False,!DNGR,Route Pencil tool,Strava
2023-04-02 01:28:11,Really wish that voice directions when you select use saved route would automatically enable voice directions from the start of selecting to use route. That would be super nice and worth the money if it did it..,4,False,Route voice Cues,Maps,Strava
2023-03-29 02:18:13,"Great app overall, just has one downside. No turn-by-turn audio navigation for Apple Watch. As someone who only runs with my watch - it renders the routing feature useless. Please consider adding that feature please!",4,False,marcelo14silva,Turn-by-turn navigation for Apple Watch please!,Strava
