date,review,rating,isEdited,userName,title,developerResponse,App_Name
2021-04-21 11:06:35,The only problems I have with this app is when I get a notification of an amazing quote and I click on it it just disappears even when I try to heart it. It’s really annoying because those quotes are usually relatable.,4,False,sadbitch#1,It’s ok,"{'id': 22593517, 'body': 'Hi there! You can view your old notifications/reminders by either going to the Notification Center on your iPhone or by going to the app Menu > Your quotes > Past quotes. If you need further assistance please contact us at hello@monkeytaps.app.\n', 'modified': '2021-05-03T14:39:46Z'}",Motivation Daily quotes
2021-02-02 20:15:26,"I don’t know what’s happened lately, but the quotes have gone from sounding inspirational to sounding bitter. For example, just now it said something like “the only people I owe my loyalty to are the ones who never made me question theirs”. That isn’t motivational, that sounds like someone made you mad. There have been a lot like that recently. I’m about to delete the app. I don’t need more negativity in my life.",2,False,Cheryl RN,Bitter quotes?,,Motivation Daily quotes
2020-11-23 14:46:36,"It is really nice to look over and see a good quote, most things cost premium but it still gives u the option to watch a add instead",5,False,CapnCrunchh,Good a lot is premium,,Motivation Daily quotes
2020-11-23 01:25:47,You don’t have to pay to see new quotes on the widgets. I actually started paying attention and it definitely helps if you struggle with anxiety and try self-improvement. Recommend 👍🏻,5,False,vlfksks,Actually good,,Motivation Daily quotes
2020-10-18 14:01:29,I get notifications in the morning and some of the quotes will be right on the money either reflective or situation I’m in. Some days it really does help give me motivation to get through my day.,5,False,Casimirin88,Inspirational Quotes,,Motivation Daily quotes
2020-10-05 16:43:20,Thank you for this app it helps me spread joy to others life’s around the 🌍. During My podcast Elevated Thought$ I read quotes from your app. For those that may have Needed that motivation.,5,False,Coach Webber,Motivation,,Motivation Daily quotes
2020-04-18 15:03:48,"LOVE everything about this app! The theme customization, the various categories, the ability to set a time range to receive notifications & how many times a day! Well done!!",5,False,JPur1209,LOVE This App!!,"{'id': 14849216, 'body': 'Thanks for leaving us such a wonderful review!', 'modified': '2020-04-23T01:02:56Z'}",Motivation Daily quotes
2020-04-30 05:18:36,"This app is very good the only reason i put 4 stars and not 5 is because you gotta pay for practically everything and it kinda makes the app pretty boring at some point. Besides that, I really recommend this app, it made me feel better about myself and more confident.",4,False,mayou1234554321,Great app!!,,Motivation Daily quotes
2020-04-08 16:03:35,This app is great for reminding us about the good moments in life even when bad moments rear their ugliness. Many times it’s the little things that keep us on track or help us get back on track when we’ve been detoured...,5,False,NOBS🙂🙃,Love this app,,Motivation Daily quotes
2020-03-11 20:18:01,Thx a lot for this app it helps a lot I do wish u didn’t have to pay to save them but I love it and it’s worth paying for in 11 and this app changes me a lot it was recommended by my mentor she said it would help and she was right thx a lot 💜,5,False,mayaa💞,Wow,,Motivation Daily quotes
2020-03-16 04:22:05,"This is an app to help people getting through thought times. Not to make you spend all your money! Headspace is better. I’m glad my aunt doesn’t work at a place like this. I swear, I came here because I am depressed and I have anxiety, not to spend my moms money. Like, literally everything is locked!",2,False,amazing but……didin't work,This is an app to help people getting through tough times.,,Motivation Daily quotes
2019-10-13 04:41:20,"I absolutely love this app it been really helping me whenever I thought of my crush and she never liked me back, I usually when I’m down i open this app and spend a couple minutes reading it",5,False,Soluco,Good quotes,,Motivation Daily quotes
2023-10-16 16:36:59,This app has genuenly helped me become a more positive person. Just seeing something that reminds you to be positive can change your life.,5,False,karen and 4 kids,Makes me happy,,Motivation Daily quotes
2019-09-13 00:00:24,"I gave it 4 stars just because I think this app should be free, that said...I like this app a lot, especially in this period of time with everything going on in the news. It’s nice to have a little quote of inspiration pop up on my phone throughout the day.",4,False,hope4real,Great app to have on a bad day,,Motivation Daily quotes
2018-07-09 14:43:38,"The free version is good. I went to look for a different category but others are under a payment plan unfortunately. And the category for Mindfulness has a hand gesture that doesn’t reflect mindfulness at all. It shows the “shocker” hand gesture(two in the pink, one in the stink). It’s sexual in nature. I don’t know if it was done as a joke or what but I find it very inappropriate.",3,False,Milo-the-Dog,It’s cool,,Motivation Daily quotes
2022-10-10 14:56:31,Every day and every hour I always get a inspirational quote. When I’m having a bad day these quotes get me through the day. Just remember your not alone! You got this!,5,False,bb123456$67,Life changing,"{'id': 32539423, 'body': 'That’s so great to hear! Thank you for taking the time to give us such amazing feedback. ', 'modified': '2022-10-12T19:42:33Z'}",Motivation Daily quotes
2023-01-09 01:42:46,"When I first downloaded the app, there was at least some themes that were free and unlocked, however now every single theme except for the black basic one is locked for membership! Outrageous and dumb, this app has gone to complete GARBAGE. And you can’t do anything without an ad getting in the way every 5 seconds. Would rate 0 stars if I could.",1,False,Brutally.Honest.,Everything is locked now. Trash app.,"{'id': 34388691, 'body': 'Hi there! Unfortunately, developing an app and creating content takes a lot of work and people, which is why some Themes are Premium. But there is a ""Free Today"" category which should give you choices other than the basic theme. If you aren\'t seeing those, please reach out to us at hello@monkeytaps.app so we can work with you to resolve this.\n', 'modified': '2023-01-19T21:58:53Z'}",Motivation Daily quotes
2022-10-20 02:29:07,"I love the idea of the app, I think the amount and variety of quotes is great. However motivation is not available for Apple Watch faces anymore. I have an Apple Watch Series 7 after I upgraded from my series 5 and it is no longer an option. This makes me not even want the app anymore. Please fix this bug.",2,False,crableglover,Apple Watch bug,"{'id': 32848822, 'body': 'Hi there! We’re sorry to hear you’ve had some issues with the app. Please contact us at hello@monkeytaps.app so we can work with you to resolve this. ', 'modified': '2022-10-28T22:29:58Z'}",Motivation Daily quotes
2022-07-08 10:32:13,Always seems to know what I need to hear! It’s almost like having your own personal cheerleader/life coach! I would pay if I could afford to! Thanks,5,False,somebodyswatchnme,Fantastic and almost Magical,,Motivation Daily quotes
2022-09-05 19:17:28,"I live this app because this actually helps me think positive thoughts and it also helps with my anxiety and stress. My dad told me to download it because I always body shame myself and think negative thoughts, I am so glad my dad told me to get this app",4,False,•||Yani||•,??,"{'id': 31997750, 'body': ""Thanks for leaving us such a wonderful review! We make user satisfaction our priority, and we’re so happy to hear the work we put in helps our users. We're so happy it's helping you overcome negative self-talk. "", 'modified': '2022-09-13T15:13:23Z'}",Motivation Daily quotes
2022-06-22 15:25:10,"It looks like the creators put a lot of effort into creating motivational quotes. And it’s awesome you can play an ad or two to change what the quotes look like, instead of subscribing.",5,False,AnonymousCat1234567890,Amazing and heartfelt,,Motivation Daily quotes
2022-03-06 03:03:04,"Downloading this made me feel so good and calm now and I’m going antisocial but I Feel like I can listen,watch and share how I feel about everything",5,False,jerimiah white,How I felt after downloading this,,Motivation Daily quotes
2022-02-11 22:20:35,This really tells me to give up my guilt dayz and focus on my beautiful dayz that influences my life Onto Better Days😌😇 Focus on what happens with now and your future it well will be better.,5,False,Rommy202,Review of Motivation App is Phenomenal!,"{'id': 28043092, 'body': 'Thank you so much for your review! 😊', 'modified': '2022-02-14T17:09:14Z'}",Motivation Daily quotes
2022-02-06 22:17:48,"I really like this app cause it asks like what your going through, and they give you quotes and they ask how often you want to get the quotes and i just love it, it really motivates me",5,False,glxtched,5 star,"{'id': 27973804, 'body': 'We are so happy to know that you are enjoying the app. Thank you so much for your feedback!\n', 'modified': '2022-02-10T17:11:36Z'}",Motivation Daily quotes
2021-12-18 17:19:05,"The quotes are great and all but now they’re not free, and you have to pay 20$ a month for quotes. If I don’t pay then I have to read motivational quotes about things I don’t even need!",5,False,Pinkydoe247,Quotes used to be free,,Motivation Daily quotes
2021-12-12 20:45:16,"This is the first review I’ve actually written in EVER!  Motivation keeps me inspired throughout the day. My thoughts are more positive, I have more gratitude, and I’ve increased how much time I spend towards my goals each day.",5,False,chartreuse 11,I love this app!!!,"{'id': 26860170, 'body': 'Thanks for the awesome review! We work hard to meet expectations like yours, and we’re happy to hear we hit the mark for you.\n', 'modified': '2021-12-15T22:37:47Z'}",Motivation Daily quotes
2021-06-01 17:17:48,It was nice to see notifications from the app everyday. It helped me through a lot of stuff when other people wouldn’t. Really surprised by it actually.,5,False,momsfavchild,Very nice and helpfull,"{'id': 23258509, 'body': 'Thank you for taking out time to rate us. It really helps us to keep going.', 'modified': '2021-06-08T08:19:39Z'}",Motivation Daily quotes
2021-04-10 08:18:07,I love that it gives u great quotes and let’s you personalize them and if u are trying to make your phone pretty you can change the app icon and widget style I am in love my aunt who hates stuff like this usually asked me to do hers I am obsessed,5,False,poptartqueen234,Omg I love this app,"{'id': 22263778, 'body': 'We make user experience and satisfaction our priority, and your review reaffirms the hard work we put in every day, thank you for your kind words!\n', 'modified': '2021-04-15T14:06:45Z'}",Motivation Daily quotes
2021-02-09 03:39:49,I’ve had this app for like 5 minutes now and I’ve been going through a lot it’s already given me so much things to think about and and helped me realize how much stronger I rlly am and it’s helped.,5,False,badbih6915,Amazing,"{'id': 21073286, 'body': ""That's amazing! Thank you for sharing."", 'modified': '2021-02-15T18:48:32Z'}",Motivation Daily quotes
2020-12-01 14:06:09,"I love the way the widgets have the quotes change on my Home Screen. Daily reminders to keep going and stay strong when in times like now all you have, is to truly work on mental strength!",5,False,Taylor B. 🙌🏾🙌🏾🙌🏾🙌🏾,A wonderful app,,Motivation Daily quotes
2020-11-04 17:31:59,"This app is great whether you are willing to pay for it or not. Daily quote notifications to keep you going, and customizable themes makes this app your own.

👌Totally recommended",5,False,Peek-a-boo Panda,"Great, totally would recommend",,Motivation Daily quotes
2020-09-03 21:18:47,I always look forward to receiving my motivational quotes throughout the day. Whenever I hear my notifications I know it’s going to be something that’s going to help me get through whatever it is I’m dealing with.,5,False,OBurwell,Great motivation...,"{'id': 17832545, 'body': 'Thanks for leaving us such a wonderful review. We are thrilled that you are enjoying the app, thank you for sharing it!\n', 'modified': '2020-09-11T20:32:30Z'}",Motivation Daily quotes
2020-09-25 01:54:38,"This is an Amazing app!

You should probably fix the play sound button because it is letting me play multiple sounds at the same time if i click on it twice or more by accident",4,False,hanish13,fix the play sound button,,Motivation Daily quotes
2020-04-28 12:55:26,I give this app five stars. If you are going through hard times it is amazing. Plus there is a premium option but you don’t have to buy it and you can still use the app,5,False,chjxxjtdifcfidtsjx,Good,,Motivation Daily quotes
2020-04-08 20:07:25,This app makes me feel so happy and joyful on the inside and I would recommend this to anyone and everyone especially if you are wanting to feel better about yourself.,5,False,girrafegurl08,Great motivational app,,Motivation Daily quotes
2020-02-29 02:39:40,"This app helped me so much with my anxiety, this app gives you a whole new perspective of life. It helps you understand life. One feature that I love is when it warns when an add is coming.
You should totally download this app it's life changing.",5,False,Molly7365:,DOWNLOAD IT,"{'id': 13840568, 'body': ""Hi there! We really appreciate you taking the time to share your experience with us. Please contact us at hello@motivation.app if you have any more feedback - we're always trying to improve!"", 'modified': '2020-03-03T23:23:32Z'}",Motivation Daily quotes
2019-08-29 19:21:47,This app is for you! I got the paid version after a week and now can make my own quotes and inspirational posts that look SUPERGOOD! I LOVE LOVE IT! Thank you for the beautiful work. I can feel it’s done with LOVE and wanted to share my enthusiasm and gratitude. Namaste. Audrey,5,False,Audrey_HighPriestess_1111,If you love quotes and be inspired...,,Motivation Daily quotes
2019-03-27 06:44:37,You have to buy a premium which means the better quotes and etc.. and only comes with a few options to choose from. If it was all free I bet this all would be off the chain!,5,False,Arithethick,Great but..,,Motivation Daily quotes
2019-02-28 09:06:43,I look forward to my daily reminders. I’ve had this app a while now and I love it. I should have decided a long time ago to pay to unlock all the features!,5,False,missnicky1,Daily Reminders,,Motivation Daily quotes
2018-05-27 05:22:48,I have learned to really like this app over time. Just getting on it every now and then just to read some quotes has helped me come to believe that this is not only a useful app but also a very true and supportive app.,5,False,Lillian Carter,Great app,,Motivation Daily quotes
2023-04-03 05:40:27,This is for someone that is like depressed or going through something that hit them hard and I think it’s for everyone that is like not felling the mood,5,False,Tatum fullerton,Perfect,,Motivation Daily quotes
2023-09-09 12:08:33,"I really like this app and find it useful, however I noticed recently that my widget has been showing the same quote for days…even after I scroll and find a new one and also not in the language I have set the app to use.",3,False,Topper89,Widget issues,,Motivation Daily quotes
2023-03-04 17:26:21,"Every now and then I see a quote I like, but I would say less than 5% are motivating. In fact many are somewhat insulting, and the others are merely opinions or just common idioms. Your subject preferences are not honored and probably half of the quotes are not cited so I wonder where they came from. I would certainly never pay money for this app.",2,False,Nerdgirl1255,Un-motivating App,"{'id': 35322032, 'body': 'Hi, we’re sorry to hear you feel that way. Please contact us at hello@monkeytaps.app if there’s a specific quote that you find insulting, so our content team can look into it. As for the uncited quotes, those are developed by our in-house team, which is why no author is listed.\n', 'modified': '2023-03-10T20:37:43Z'}",Motivation Daily quotes
2023-01-20 17:04:23,"This app did wonders for me during one of the most difficult times of my life, constantly reminding me that I was worth something. 5/5",5,False,brodnasty246,Helped through a breakup.,,Motivation Daily quotes
2023-01-16 22:06:25,Taking a few moments within certain times of the day help to remind me of being smart and valued. Great app,5,False,Ashland1978,This is worth reading a few moments throughout day,,Motivation Daily quotes
2022-10-03 22:20:23,The motivation quotes really do help. Even when I’m having a bad day. They also make me realize there’s more to life than being stuck in a scheduled lifestyle.,5,False,DJ00790,Encouraging,,Motivation Daily quotes
2022-06-30 13:03:52,"Daily motivation keeps me focused, uplifted, positive and on the right track. In this world today it is so easy to get down, let negativity creep in. Can’t have that! Thank you so much!",5,False,Bessingsbeyond,Motivation,,Motivation Daily quotes
2022-09-20 04:49:42,"I just don’t care for the quotes. I don’t feel inspired whenever a new one pops up. I was hoping it would be a nice way for a mood boost, but it’s not working for me. 

The app is very well designed though. If you like the quotes, then this could be a great app for you.",3,False,mlKev,"Well made app, but I don’t like the quotes","{'id': 32154249, 'body': 'Hi, we’re sorry to hear you feel that way. Please contact us at hello@monkeytaps.app if there’s a specific issue we can help you with. ', 'modified': '2022-09-21T15:44:43Z'}",Motivation Daily quotes
2022-03-17 17:45:04,"Long story short, this app let me know I was being cheated on before I found the proof. If that isn’t enough to make you download this idk what to tell ya.",5,False,borning game dont bother,This is the only Astrology app you need,,Motivation Daily quotes
2021-10-17 00:21:50,I really admire the people behind this application.,5,False,AboutAnwar,Notifications comes when need them. It’s like your friend being with you all the time.,,Motivation Daily quotes
2020-04-30 02:08:27,"I love this app. I receive a quote 3x a day and look forward to each one! They keep me motivated, inspired and remind me to stay thankful/humble. When I’m feeling a little down or having a stressful day at work this app truly helps! ☺️",5,False,Sondraxox,Huge motivator ♥️,,Motivation Daily quotes
2021-04-20 17:59:30,"The quotes and memes are amazing the reason for the two stars is one even with the yearly subscription price I should NOT have to go into the app every single day and reset my reminders 
What exactly is the point of the app? If I have to go in every day and reset everything that’s unnecessary work and just an extra task 
It shouldn’t be like that",2,True,slcAshGM,Reminders,"{'id': 20638258, 'body': ""iOS has a limit of\xa060\xa0reminders\xa0that any app can program at a\xa0time, so once these run out you have to open the app to schedule more. Ultimately this is something we can't fix as it's an issue that only Apple can fix. Please contact us at hello@motivation.app if you need further assistance."", 'modified': '2021-01-25T17:19:30Z'}",Motivation Daily quotes
2020-12-22 19:27:50,"I used to love getting these quotes daily, but I noticed a few months ago they suddenly just stop. It takes me usually a couple days to realize so I open the app up and it says “new reminders scheduled.” I’m not sure why it pauses and in order to have them again I need to open the app. It’s pretty annoying. Otherwise I enjoy the quotes (when it works).",2,False,mrosetep,Issues,"{'id': 20172932, 'body': 'iOS has a limit of\xa060\xa0reminders\xa0that any app can program at a\xa0time, so once these run out you have to open the app to schedule more. If you need further assistance please contact us at hello@motivation.app.', 'modified': '2021-01-04T19:25:28Z'}",Motivation Daily quotes
2020-08-07 09:04:12,The quotes are amazing and they really make me feel good about my self and help me get through the day. except i wish their are more options u can choose from that are free and does not require money but aside from that i would definitely recommend this app 💕,4,False,MC.BOOB,🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊,,Motivation Daily quotes
2020-04-11 22:00:57,I never write reviews but this app is one of the reason why I feeling better every single day ! Thank you for all your amazing quotes that make me love forward and become stronger,5,False,Dignity ur,Super,"{'id': 14852947, 'body': ""That's awesome, thank you for sharing your experience!"", 'modified': '2020-04-23T05:05:23Z'}",Motivation Daily quotes
2019-12-23 02:05:26,"So this app I thought would be kinda useless. But it turns out this is SO GOOD. It really helps me like I was having trouble making memes and just gave up on it. But this helped me. SO MUCH. Pffft this is just my first day of using it lol. Great app, keep up the good sayings!",5,False,julie L. ❤️❤️❤️,Surprisingly great!,,Motivation Daily quotes
2019-12-02 19:52:57,Before I was always thinking Nd how horrible I was and not being able to do anything but every time I see a motivation on my phone it keeps me moving pushing on without worry and have a better kisser. 🥰😍😁☺️🤗❤️👍,5,False,Circle4lofe,Thoughts,,Motivation Daily quotes
2019-09-27 19:40:33,Sounds corny and I know it’s always coincidental but I constantly get quotes related to what’s going on in my life and even if everything is going fine it’s nice to get a little boost throughout the day. 10/10 recommend for anyone! 😇,5,False,521Danielle,Love,,Motivation Daily quotes
2018-12-06 12:32:38,"This app gives me so much confidence and I’m only 13 ! I love this app it gives me 4 quotes every morning and I LOVE IT!! It’s such a blessing to know how blessed you are. I am not bragging , not until I got this app did I realize how amazing my life is. I’m so thankful for it !! ♥️",5,False,missemma06,Movtivation is right,"{'id': 6333034, 'body': ""We're glad you like it! Thank you!!"", 'modified': '2018-12-11T07:57:16Z'}",Motivation Daily quotes
2019-07-13 12:59:10,"I used to love this app, but it has changed for the worse. It used to have great quotes from notable people, now I think they just make this stuff up. Also it is very annoying that it has been turned into spamware, where it constantly redirects you to other apps, to try to get you to buy them. I do not recommend this app at all.",2,False,KirkLott,Changed for the Worse,"{'id': 9680832, 'body': 'Hi there. We are always working to add more sources in the updates. Thank you for sharing your thoughts with us.', 'modified': '2019-07-16T07:36:57Z'}",Motivation Daily quotes
2023-09-11 03:54:06,This app helps me get through my day when people tell me i’m not worth anything i can always come to this app and know i’m worth everything.,5,False,…………!!!???.!!.!.!!.!.!.!.,“Worth.”,,Motivation Daily quotes
2017-11-02 13:19:14,Rather lame that if I want to search by theme or just change the font I have to pay *monthly*!! Maybe a one/time $2.99 would be ok but monthly??? For that???  Nope. Otherwise I would’ve given this a 5-star. I do like that ever time I open the app I see new stuff.,4,False,Club member,Would have been 5,,Motivation Daily quotes
2023-09-24 11:46:17,This app has made me feel 10x better even at the bad or good timessss most of the time I have good days but when I have bad and this app sends me a notification I feel so much better after reading it!!,4,False,Presleigh Samuell,So amazinggggggg,,Motivation Daily quotes
2023-03-12 19:41:30,"It’s a wonderful app to have, I have had this app for a little more than 2 yrs. The quotes shared are wonderful and inspirational, definitely on a rough day its a good reflection app to use or to find encouragement.",5,False,__L-C__,Positivity,,Motivation Daily quotes
2023-02-14 15:43:01,"This app has helped me through some really difficult times, uplifting my spirit with encouraging messages to get me through my daily challenges.",5,False,Yisraelady,Beautiful App,"{'id': 34914266, 'body': 'That’s so great to hear! Thank you for taking the time to give us such great feedback. \n', 'modified': '2023-02-16T21:01:41Z'}",Motivation Daily quotes
2022-09-28 04:12:49,I’m not gonna lie and I’m not a Indian scammer either its really nice honestly and I’m glad I got it but can someone please help me soo I could just get them nonstop for some reason it stopped on me at 3:38,5,False,mandoito,Glad I got this it’s kinda surreal,,Motivation Daily quotes
2022-08-15 14:35:17,"I was experiencing a somewhat dark/rough patch in my life, when I signed up for these inspirational/motivational quotes. I’m happy to report that they have lifted my spirits and helped to lighten the load! They have touched my soul! Thank You!!! ♥️",5,False,Kind Dutch,Gratitude!!,,Motivation Daily quotes
2022-04-25 07:37:35,I’ve been feeling really bad lately and this app just helps so much it’s nice to wake up and see a good quote makes me happy in the morning thanks again,5,False,Austin420ll,Thank you,,Motivation Daily quotes
2022-03-28 21:03:25,Each of the encouragements comes right on time. It’s just what I need to hear. I don’t know who writes them but keep up the good work. Good bless you,5,False,MsTweety59,You’ve gone through so much,,Motivation Daily quotes
2022-03-20 16:16:07,"When the negative thoughts creep in, I counter act it by opening this app up and reading a quote or two.  Very helpful to change my perspective in the moment.",5,False,SIowaSass,Change perspective,,Motivation Daily quotes
2022-03-02 14:52:03,HOLY CRAP! this app is amazing... takes up low storage.. very encouraging and you can customize the app and style to make it ✨your own✨ loving it so far. don’t second guess i love it and you will too!!!,5,False,Haddasa,GET THIS!!!,"{'id': 28387311, 'body': 'We are really glad that you like our app. Your support and voice are very important to us. 😊\n ', 'modified': '2022-03-04T16:49:04Z'}",Motivation Daily quotes
2022-02-20 09:09:15,"When you're having a horrible day, can't think straight or just need general guidance... This application had been here to help me thru self harm, Depression and anxiety. I love you.",5,False,Dre Fessha Fresh,Helped refocus the mind,"{'id': 28209820, 'body': 'Thank you so much for taking the time and courage to write such a review. It’s users like you that make us strive to do better. We are so grateful for your kind words.\n', 'modified': '2022-02-23T09:05:30Z'}",Motivation Daily quotes
2021-11-26 15:57:41,I have enjoyed this app. I have found the quotes to be on point and well placed. It appears the developers put a lot of thought into how this app works and what it says.,5,False,"MULCH MART, CEO",Well made app,"{'id': 26631766, 'body': 'Thanks for taking out time to rate us. It really helps us to keep going.', 'modified': '2021-12-03T19:05:31Z'}",Motivation Daily quotes
2021-10-22 07:29:51,Because of how this app is working I want to give it five star but nothing is perfect than God so I choose to give the 5 out but nothing is perfect,5,False,oloye567,I love it so sensible and make me re think,,Motivation Daily quotes
2021-09-20 16:08:32,This is the first time I’ve ever written a review on a app but this app caught my 100% full attention and this App got me so happy right now and every single day too it’s a very uplifting app and keeps me positive every day,5,False,Asshatpenisboy,Best App ever,"{'id': 25300571, 'body': 'We love to see this type of feedback, thank you for taking the time to leave us a review!', 'modified': '2021-09-24T12:23:07Z'}",Motivation Daily quotes
2021-08-19 00:23:11,"I have anxiety and ADHD and this helped! Some things didnt quite work but you worked hard on this, my ADHD is still really bad so i hope you can make a free ADHD section ❤︎",5,False,Sanriowo,This app helps me out so much!,"{'id': 24869318, 'body': 'Hi there! We always love to hear our customer’s feedback, it helps us get better. Thank you for taking the time to tell us your experience.', 'modified': '2021-09-02T11:04:28Z'}",Motivation Daily quotes
2021-06-13 17:48:56,I love this app so much . It really motivated me in many ways. And helped with my anxiety and depression. I love this app and it’s gotten me through a lot of hard times. Thanks definitely recommend.,5,False,chickin noodle soup,Greatest app 👑,"{'id': 23438037, 'body': 'Thank you so much for taking the time and courage to write such a review. It’s users like you that make us strive to do better. We are so grateful for your kind words.', 'modified': '2021-06-17T10:16:46Z'}",Motivation Daily quotes
2021-05-14 22:13:50,This app has been very helpful in many ways!!! I have used it for motivation for myself and to send words of motivation and wisdom to others!,5,False,Deborahjj,I love using this app!,,Motivation Daily quotes
2021-02-26 00:16:53,Before I got motivation I felt badly about myself but after I started using it I felt like I was good enough. TheQuotes on friendship are fun to send to someone who’s down.I recommend motivation to everyone even if you don’t need it.,5,False,Friendly friend123,I’m smiling !,,Motivation Daily quotes
2021-01-29 09:47:27,Ever since I got this app I feel like it always knows what I need to hear. It gives great advice and always has a positive attitude towards the meaning. It truly has helped me when I needed a little boost at hard times.,5,False,Adaja🖤,Love it!,"{'id': 20788920, 'body': 'That is so great to hear, thank you for sharing it with us!\n', 'modified': '2021-02-01T17:34:37Z'}",Motivation Daily quotes
2021-01-20 19:59:30,I love this app but the prices are way out of my budget and I have some of the categories that I would love to have but can’t since I have to do a membership but this app has helped me so much so thanks so much.,5,False,Crazy grand kids,I love this app.,,Motivation Daily quotes
2021-01-02 03:04:46,"I love this app! Even with the free version you can personalize the types of quotes you want. The frequency of new quotes appearing and the chance to favorite them is so nice. Also, choosing the theme for how your quotes appear is so subtly beautiful. I adore this app, it is incredible!",5,False,MMAHAN12,So helpful,"{'id': 20172227, 'body': 'Thank you for taking the time to write us a review, we love to see this type of feedback!', 'modified': '2021-01-04T18:45:31Z'}",Motivation Daily quotes
2020-12-03 20:10:32,"I swear I’ve been going through such a tough season in my life, and this app sends me the most amazing, uplifting quotes every day multiple times a day. It has helped get me through so much and I’m so grateful!",5,False,FaCeBoOk AlL dAy!!!,This app is worth every penny!!!,"{'id': 19601706, 'body': ""It's users like you that make us strive to do better. We are so grateful for your kind words.\n"", 'modified': '2020-12-07T21:35:06Z'}",Motivation Daily quotes
2020-10-09 22:26:44,"ii love this app soo much 😩❤️. It is helpful, but ii want to add something that y’all can think of give ppl surveys about how there day is going then help them with a motivation & also make them rate how it is going 😉.",5,False,Theyy.love.diamond.and.adam,motivation 🥰.,,Motivation Daily quotes
2020-11-16 17:16:32,"I've been using this app for about a year and when ios14 came out, I was even more so impressed with the widget handling. 

After a recent update, I can't expand a quote displayed in a widget or notification. The ""sign up for premium"" banner overwrites the quote and then I lose it. Make using notifications and widgets pretty useless and really ruins the experience of using the app. Really disappointed.",1,False,Jyangofett,Recent update crams premium down your throat.,"{'id': 19226070, 'body': ""Hi there! This issue should be fixed in the latest update. Please make sure you have the latest version and let us know if that doesn't fix it. Sorry about the inconvenience."", 'modified': '2020-11-19T19:08:38Z'}",Motivation Daily quotes
2020-11-11 14:56:19,"I really enjoy this app because I feel as if I can relate to a lot of the things they are quoting. But, I only get notifications like 1/4 of the time. And I have to always go back into the app to like reset it or something. It’s weird. I wish it would notify me all the time but it doesn’t for some reason.",3,True,carlee4657,I like it but...,"{'id': 19027283, 'body': 'iOS has a limit of\xa060\xa0reminders\xa0that any app can program at a\xa0time, so once these run out you have to open the app to schedule more. If you need further assistance please contact us at monkeytaps@gmail.com.\n', 'modified': '2020-11-10T22:11:35Z'}",Motivation Daily quotes
2020-07-25 20:46:15,I really need help to get motivated and stay on track. These are great short reads that gives you a reminder to stay motivated. I feel much better when I’ve accomplished something.,5,False,BabyDexter,Motivation,,Motivation Daily quotes
2020-07-26 14:13:18,"I would love to buy this app forever like other apps, I really don’t like the idea of subscription and I don’t understand even why it’s here
I know you have to support this app and update, but just release a paid “dlc” packs",4,False,leateq,I love this app but why should I pay for subscription ?,,Motivation Daily quotes
2020-05-21 00:32:08,This app is for optimimists like myself to help encourage pessimism in others.  I think it’s great with Daily Reminders.  It even has a schedule you can set accordingly.  I look forward to getting my daily reminder. 😃,5,False,Queen twinn,Motivation,,Motivation Daily quotes
2020-06-04 19:01:35,"Hi there, I’ve been using motivation for quite some time now, and really love the app, although I do have a few comments. 
*The app says it is 4+ but I have noticed lots of quotes that have inappropriate material and swear words, I don’t thinks it is necessary. 

*Also, I’m not willing to pay for this app, is it possible that this could be taken care of, or at least give us more to choose from. 

I thank you so much for your time and dedication you have put into this app to make it what it is so far, keep it up!!",4,False,peanut*6,It could be better,"{'id': 16105250, 'body': 'We are currently working on adding tags to certain types of quotes so stay tuned!', 'modified': '2020-06-19T23:04:08Z'}",Motivation Daily quotes
2020-01-29 01:55:07,"I’m so glad to have downloaded this app today, after reading few quotes I have just realize where to start from if I really want to achieve something. It’s good to have this I bet.",5,False,Addi Best,My view,,Motivation Daily quotes
2020-05-04 09:13:22,So I got this app to help me with anxiety because I need a lot of reassurance. The app was great At first and I had premium. Then my phone broke and when I got the app on my new phone there was no way to get the premium back. That means I just wasted avi 90 dollars on something that didn’t last me two months. I haven’t been in the app for a long time but when I opened it I noticed that EVERYTHING was locked. In the end this app is useless and helped me none.,1,False,Jhorse99,Boo,"{'id': 15086548, 'body': 'We would like the opportunity to investigate your feedback further. Please contact us at monkeytaps@gmail.com and we’ll work with you to resolve any issues as quickly as possible.', 'modified': '2020-05-04T17:40:38Z'}",Motivation Daily quotes
2020-04-07 15:53:03,I bought the entire years subscription and was really happy with it for the first month... then I’ve had issues where it doesn’t send anymore. I keep having to go back into the app and reset my reminders... disappointing for how much was paid for this app. Really wish I could just set it once and not have to worry about it.,2,False,jeacnk25,Was great at first...,"{'id': 14894364, 'body': 'Hi there,\niOS has a limit of\xa060\xa0reminders\xa0that any app can program at a\xa0time, so once these run out you have to open the app to schedule more.\nHope this helps.', 'modified': '2020-04-24T16:37:19Z'}",Motivation Daily quotes
2019-12-27 15:08:38,"I’ve been through dark times and sometimes I just need a little something to lift me up on to my feet. Every quote is unique and you can make your own to help inspire other people. Overall, great app!!",5,False,sPiRtE cRaNbErRy,Amazing,,Motivation Daily quotes
